acquisition_channel,registration_month,months_since_registration,retained_users,cohort_channel_size,Acquisition Channel Legend
Paid Ad,2023-08-01 00:00:00.000,1,50,469,Paid Ad
Paid Ad,2023-08-01 00:00:00.000,2,52,469,Paid Ad
Paid Ad,2023-08-01 00:00:00.000,3,54,469,Paid Ad
Paid Ad,2023-08-01 00:00:00.000,4,49,469,Paid Ad
Paid Ad,2023-08-01 00:00:00.000,5,47,469,Paid Ad
Paid Ad,2023-08-01 00:00:00.000,6,53,469,Paid Ad
Paid Ad,2023-08-01 00:00:00.000,7,54,469,Paid Ad
Paid Ad,2023-08-01 00:00:00.000,8,49,469,Paid Ad
Paid Ad,2023-08-01 00:00:00.000,9,47,469,Paid Ad
Paid Ad,2023-08-01 00:00:00.000,10,45,469,Paid Ad
Paid Ad,2023-08-01 00:00:00.000,11,60,469,Paid Ad
Paid Ad,2023-08-01 00:00:00.000,12,47,469,Paid Ad
Paid Ad,2023-08-01 00:00:00.000,13,59,469,Paid Ad
Paid Ad,2023-08-01 00:00:00.000,14,55,469,Paid Ad
Paid Ad,2023-08-01 00:00:00.000,15,50,469,Paid Ad
Paid Ad,2023-08-01 00:00:00.000,16,57,469,Paid Ad
Paid Ad,2023-09-01 00:00:00.000,0,49,504,Paid Ad
Paid Ad,2023-09-01 00:00:00.000,1,66,504,Paid Ad
Paid Ad,2023-09-01 00:00:00.000,2,57,504,Paid Ad
Paid Ad,2023-09-01 00:00:00.000,3,54,504,Paid Ad
Paid Ad,2023-09-01 00:00:00.000,4,59,504,Paid Ad
Paid Ad,2023-09-01 00:00:00.000,5,56,504,Paid Ad
Paid Ad,2023-09-01 00:00:00.000,6,64,504,Paid Ad
Paid Ad,2023-09-01 00:00:00.000,7,56,504,Paid Ad
Paid Ad,2023-09-01 00:00:00.000,8,59,504,Paid Ad
Paid Ad,2023-09-01 00:00:00.000,9,53,504,Paid Ad
Paid Ad,2023-09-01 00:00:00.000,10,44,504,Paid Ad
Paid Ad,2023-09-01 00:00:00.000,11,58,504,Paid Ad
Paid Ad,2023-09-01 00:00:00.000,12,43,504,Paid Ad
Paid Ad,2023-09-01 00:00:00.000,13,64,504,Paid Ad
Paid Ad,2023-09-01 00:00:00.000,14,56,504,Paid Ad
Paid Ad,2023-09-01 00:00:00.000,15,51,504,Paid Ad
Paid Ad,2023-10-01 00:00:00.000,0,60,538,Paid Ad
Paid Ad,2023-10-01 00:00:00.000,1,58,538,Paid Ad
Paid Ad,2023-10-01 00:00:00.000,2,58,538,Paid Ad
Paid Ad,2023-10-01 00:00:00.000,3,67,538,Paid Ad
Paid Ad,2023-10-01 00:00:00.000,4,58,538,Paid Ad
Paid Ad,2023-10-01 00:00:00.000,5,48,538,Paid Ad
Paid Ad,2023-10-01 00:00:00.000,6,68,538,Paid Ad
Paid Ad,2023-10-01 00:00:00.000,7,49,538,Paid Ad
Paid Ad,2023-10-01 00:00:00.000,8,56,538,Paid Ad
Paid Ad,2023-10-01 00:00:00.000,9,59,538,Paid Ad
Paid Ad,2023-10-01 00:00:00.000,10,51,538,Paid Ad
Paid Ad,2023-10-01 00:00:00.000,11,61,538,Paid Ad
Paid Ad,2023-10-01 00:00:00.000,12,56,538,Paid Ad
Paid Ad,2023-10-01 00:00:00.000,13,59,538,Paid Ad
Paid Ad,2023-10-01 00:00:00.000,14,71,538,Paid Ad
Paid Ad,2023-11-01 00:00:00.000,0,60,518,Paid Ad
Paid Ad,2023-11-01 00:00:00.000,1,57,518,Paid Ad
Paid Ad,2023-11-01 00:00:00.000,2,60,518,Paid Ad
Paid Ad,2023-11-01 00:00:00.000,3,61,518,Paid Ad
Paid Ad,2023-11-01 00:00:00.000,4,70,518,Paid Ad
Paid Ad,2023-11-01 00:00:00.000,5,67,518,Paid Ad
Paid Ad,2023-11-01 00:00:00.000,6,47,518,Paid Ad
Paid Ad,2023-11-01 00:00:00.000,7,53,518,Paid Ad
Paid Ad,2023-11-01 00:00:00.000,8,51,518,Paid Ad
Paid Ad,2023-11-01 00:00:00.000,9,68,518,Paid Ad
Paid Ad,2023-11-01 00:00:00.000,10,52,518,Paid Ad
Paid Ad,2023-11-01 00:00:00.000,11,52,518,Paid Ad
Paid Ad,2023-11-01 00:00:00.000,12,69,518,Paid Ad
Paid Ad,2023-11-01 00:00:00.000,13,53,518,Paid Ad
Paid Ad,2023-12-01 00:00:00.000,0,56,517,Paid Ad
Paid Ad,2023-12-01 00:00:00.000,1,57,517,Paid Ad
Paid Ad,2023-12-01 00:00:00.000,2,57,517,Paid Ad
Paid Ad,2023-12-01 00:00:00.000,3,51,517,Paid Ad
Paid Ad,2023-12-01 00:00:00.000,4,58,517,Paid Ad
Paid Ad,2023-12-01 00:00:00.000,5,48,517,Paid Ad
Paid Ad,2023-12-01 00:00:00.000,6,64,517,Paid Ad
Paid Ad,2023-12-01 00:00:00.000,7,52,517,Paid Ad
Paid Ad,2023-12-01 00:00:00.000,8,61,517,Paid Ad
Paid Ad,2023-12-01 00:00:00.000,9,57,517,Paid Ad
Paid Ad,2023-12-01 00:00:00.000,10,52,517,Paid Ad
Paid Ad,2023-12-01 00:00:00.000,11,56,517,Paid Ad
Paid Ad,2023-12-01 00:00:00.000,12,58,517,Paid Ad
Paid Ad,2024-01-01 00:00:00.000,0,59,547,Paid Ad
Paid Ad,2024-01-01 00:00:00.000,1,57,547,Paid Ad
Paid Ad,2024-01-01 00:00:00.000,2,62,547,Paid Ad
Paid Ad,2024-01-01 00:00:00.000,3,65,547,Paid Ad
Paid Ad,2024-01-01 00:00:00.000,4,74,547,Paid Ad
Paid Ad,2024-01-01 00:00:00.000,5,66,547,Paid Ad
Paid Ad,2024-01-01 00:00:00.000,6,68,547,Paid Ad
Paid Ad,2024-01-01 00:00:00.000,7,50,547,Paid Ad
Paid Ad,2024-01-01 00:00:00.000,8,62,547,Paid Ad
Paid Ad,2024-01-01 00:00:00.000,9,77,547,Paid Ad
Paid Ad,2024-01-01 00:00:00.000,10,60,547,Paid Ad
Paid Ad,2024-01-01 00:00:00.000,11,64,547,Paid Ad
Paid Ad,2024-02-01 00:00:00.000,0,50,470,Paid Ad
Paid Ad,2024-02-01 00:00:00.000,1,53,470,Paid Ad
Paid Ad,2024-02-01 00:00:00.000,2,38,470,Paid Ad
Paid Ad,2024-02-01 00:00:00.000,3,63,470,Paid Ad
Paid Ad,2024-02-01 00:00:00.000,4,45,470,Paid Ad
Paid Ad,2024-02-01 00:00:00.000,5,54,470,Paid Ad
Paid Ad,2024-02-01 00:00:00.000,6,61,470,Paid Ad
Paid Ad,2024-02-01 00:00:00.000,7,59,470,Paid Ad
Paid Ad,2024-02-01 00:00:00.000,8,61,470,Paid Ad
Paid Ad,2024-02-01 00:00:00.000,9,40,470,Paid Ad
Paid Ad,2024-02-01 00:00:00.000,10,46,470,Paid Ad
Paid Ad,2024-03-01 00:00:00.000,0,65,515,Paid Ad
Paid Ad,2024-03-01 00:00:00.000,1,76,515,Paid Ad
Paid Ad,2024-03-01 00:00:00.000,2,67,515,Paid Ad
Paid Ad,2024-03-01 00:00:00.000,3,67,515,Paid Ad
Paid Ad,2024-03-01 00:00:00.000,4,70,515,Paid Ad
Paid Ad,2024-03-01 00:00:00.000,5,68,515,Paid Ad
Paid Ad,2024-03-01 00:00:00.000,6,68,515,Paid Ad
Paid Ad,2024-03-01 00:00:00.000,7,58,515,Paid Ad
Paid Ad,2024-03-01 00:00:00.000,8,62,515,Paid Ad
Paid Ad,2024-03-01 00:00:00.000,9,59,515,Paid Ad
Paid Ad,2024-04-01 00:00:00.000,0,67,471,Paid Ad
Paid Ad,2024-04-01 00:00:00.000,1,76,471,Paid Ad
Paid Ad,2024-04-01 00:00:00.000,2,56,471,Paid Ad
Paid Ad,2024-04-01 00:00:00.000,3,49,471,Paid Ad
Paid Ad,2024-04-01 00:00:00.000,4,61,471,Paid Ad
Paid Ad,2024-04-01 00:00:00.000,5,54,471,Paid Ad
Paid Ad,2024-04-01 00:00:00.000,6,57,471,Paid Ad
Paid Ad,2024-04-01 00:00:00.000,7,52,471,Paid Ad
Paid Ad,2024-04-01 00:00:00.000,8,46,471,Paid Ad
Paid Ad,2024-05-01 00:00:00.000,0,56,506,Paid Ad
Paid Ad,2024-05-01 00:00:00.000,1,50,506,Paid Ad
Paid Ad,2024-05-01 00:00:00.000,2,58,506,Paid Ad
Paid Ad,2024-05-01 00:00:00.000,3,56,506,Paid Ad
Paid Ad,2024-05-01 00:00:00.000,4,56,506,Paid Ad
Paid Ad,2024-05-01 00:00:00.000,5,55,506,Paid Ad
Paid Ad,2024-05-01 00:00:00.000,6,50,506,Paid Ad
Paid Ad,2024-05-01 00:00:00.000,7,57,506,Paid Ad
Paid Ad,2024-06-01 00:00:00.000,0,49,504,Paid Ad
Paid Ad,2024-06-01 00:00:00.000,1,66,504,Paid Ad
Paid Ad,2024-06-01 00:00:00.000,2,65,504,Paid Ad
Paid Ad,2024-06-01 00:00:00.000,3,48,504,Paid Ad
Paid Ad,2024-06-01 00:00:00.000,4,53,504,Paid Ad
Paid Ad,2024-06-01 00:00:00.000,5,53,504,Paid Ad
Paid Ad,2024-06-01 00:00:00.000,6,53,504,Paid Ad
Paid Ad,2024-07-01 00:00:00.000,0,56,525,Paid Ad
Paid Ad,2024-07-01 00:00:00.000,1,64,525,Paid Ad
Paid Ad,2024-07-01 00:00:00.000,2,55,525,Paid Ad
Paid Ad,2024-07-01 00:00:00.000,3,63,525,Paid Ad
Paid Ad,2024-07-01 00:00:00.000,4,51,525,Paid Ad
Paid Ad,2024-07-01 00:00:00.000,5,51,525,Paid Ad
Paid Ad,2024-08-01 00:00:00.000,0,52,508,Paid Ad
Paid Ad,2024-08-01 00:00:00.000,1,57,508,Paid Ad
Paid Ad,2024-08-01 00:00:00.000,2,50,508,Paid Ad
Paid Ad,2024-08-01 00:00:00.000,3,51,508,Paid Ad
Paid Ad,2024-08-01 00:00:00.000,4,53,508,Paid Ad
Paid Ad,2024-09-01 00:00:00.000,0,65,535,Paid Ad
Paid Ad,2024-09-01 00:00:00.000,1,69,535,Paid Ad
Paid Ad,2024-09-01 00:00:00.000,2,58,535,Paid Ad
Paid Ad,2024-09-01 00:00:00.000,3,52,535,Paid Ad
Paid Ad,2024-10-01 00:00:00.000,0,54,509,Paid Ad
Paid Ad,2024-10-01 00:00:00.000,1,58,509,Paid Ad
Paid Ad,2024-10-01 00:00:00.000,2,61,509,Paid Ad
Paid Ad,2024-11-01 00:00:00.000,0,55,511,Paid Ad
Paid Ad,2024-11-01 00:00:00.000,1,64,511,Paid Ad
Paid Ad,2024-12-01 00:00:00.000,0,55,492,Paid Ad
Referral,2023-01-01 00:00:00.000,0,8,69,Referral
Referral,2023-01-01 00:00:00.000,1,8,69,Referral
Referral,2023-01-01 00:00:00.000,2,9,69,Referral
Referral,2023-01-01 00:00:00.000,3,11,69,Referral
Referral,2023-01-01 00:00:00.000,4,8,69,Referral
Referral,2023-01-01 00:00:00.000,5,7,69,Referral
Referral,2023-01-01 00:00:00.000,6,7,69,Referral
Referral,2023-01-01 00:00:00.000,7,6,69,Referral
Referral,2023-01-01 00:00:00.000,8,12,69,Referral
Referral,2023-01-01 00:00:00.000,9,4,69,Referral
Referral,2023-01-01 00:00:00.000,10,7,69,Referral
Referral,2023-01-01 00:00:00.000,11,3,69,Referral
Referral,2023-01-01 00:00:00.000,12,6,69,Referral
Referral,2023-01-01 00:00:00.000,13,7,69,Referral
Referral,2023-01-01 00:00:00.000,14,8,69,Referral
Referral,2023-01-01 00:00:00.000,15,11,69,Referral
Referral,2023-01-01 00:00:00.000,16,10,69,Referral
Referral,2023-01-01 00:00:00.000,17,6,69,Referral
Referral,2023-01-01 00:00:00.000,18,5,69,Referral
Referral,2023-01-01 00:00:00.000,19,6,69,Referral
Referral,2023-01-01 00:00:00.000,20,5,69,Referral
Referral,2023-01-01 00:00:00.000,21,2,69,Referral
Referral,2023-01-01 00:00:00.000,22,4,69,Referral
Referral,2023-01-01 00:00:00.000,23,6,69,Referral
Referral,2023-02-01 00:00:00.000,0,7,81,Referral
Referral,2023-02-01 00:00:00.000,1,13,81,Referral
Referral,2023-02-01 00:00:00.000,2,9,81,Referral
Referral,2023-02-01 00:00:00.000,3,13,81,Referral
Referral,2023-02-01 00:00:00.000,4,8,81,Referral
Referral,2023-02-01 00:00:00.000,5,11,81,Referral
Referral,2023-02-01 00:00:00.000,6,9,81,Referral
Referral,2023-02-01 00:00:00.000,7,13,81,Referral
Referral,2023-02-01 00:00:00.000,8,11,81,Referral
Referral,2023-02-01 00:00:00.000,9,6,81,Referral
Referral,2023-02-01 00:00:00.000,10,9,81,Referral
Referral,2023-02-01 00:00:00.000,11,6,81,Referral
Referral,2023-02-01 00:00:00.000,12,15,81,Referral
Referral,2023-02-01 00:00:00.000,13,10,81,Referral
Referral,2023-02-01 00:00:00.000,14,7,81,Referral
Referral,2023-02-01 00:00:00.000,15,4,81,Referral
Referral,2023-02-01 00:00:00.000,16,6,81,Referral
Referral,2023-02-01 00:00:00.000,17,8,81,Referral
Referral,2023-02-01 00:00:00.000,18,7,81,Referral
Referral,2023-02-01 00:00:00.000,19,11,81,Referral
Referral,2023-02-01 00:00:00.000,20,12,81,Referral
Referral,2023-02-01 00:00:00.000,21,7,81,Referral
Referral,2023-02-01 00:00:00.000,22,11,81,Referral
Referral,2023-03-01 00:00:00.000,0,7,79,Referral
Referral,2023-03-01 00:00:00.000,1,11,79,Referral
Referral,2023-03-01 00:00:00.000,2,9,79,Referral
Referral,2023-03-01 00:00:00.000,3,15,79,Referral
Referral,2023-03-01 00:00:00.000,4,8,79,Referral
Referral,2023-03-01 00:00:00.000,5,12,79,Referral
Referral,2023-03-01 00:00:00.000,6,8,79,Referral
Referral,2023-03-01 00:00:00.000,7,7,79,Referral
Referral,2023-03-01 00:00:00.000,8,10,79,Referral
Referral,2023-03-01 00:00:00.000,9,8,79,Referral
Referral,2023-03-01 00:00:00.000,10,7,79,Referral
Referral,2023-03-01 00:00:00.000,11,9,79,Referral
Referral,2023-03-01 00:00:00.000,12,7,79,Referral
Referral,2023-03-01 00:00:00.000,13,8,79,Referral
Referral,2023-03-01 00:00:00.000,14,3,79,Referral
Referral,2023-03-01 00:00:00.000,15,13,79,Referral
Referral,2023-03-01 00:00:00.000,16,8,79,Referral
Referral,2023-03-01 00:00:00.000,17,12,79,Referral
Referral,2023-03-01 00:00:00.000,18,4,79,Referral
Referral,2023-03-01 00:00:00.000,19,11,79,Referral
Referral,2023-03-01 00:00:00.000,20,9,79,Referral
Referral,2023-03-01 00:00:00.000,21,10,79,Referral
Referral,2023-04-01 00:00:00.000,0,8,83,Referral
Referral,2023-04-01 00:00:00.000,1,10,83,Referral
Referral,2023-04-01 00:00:00.000,2,11,83,Referral
Referral,2023-04-01 00:00:00.000,3,8,83,Referral
Referral,2023-04-01 00:00:00.000,4,7,83,Referral
Referral,2023-04-01 00:00:00.000,5,3,83,Referral
Referral,2023-04-01 00:00:00.000,6,4,83,Referral
Referral,2023-04-01 00:00:00.000,7,10,83,Referral
Referral,2023-04-01 00:00:00.000,8,10,83,Referral
Referral,2023-04-01 00:00:00.000,9,9,83,Referral
Referral,2023-04-01 00:00:00.000,10,9,83,Referral
Referral,2023-04-01 00:00:00.000,11,10,83,Referral
Referral,2023-04-01 00:00:00.000,12,14,83,Referral
Referral,2023-04-01 00:00:00.000,13,10,83,Referral
Referral,2023-04-01 00:00:00.000,14,7,83,Referral
Referral,2023-04-01 00:00:00.000,15,7,83,Referral
Referral,2023-04-01 00:00:00.000,16,8,83,Referral
Referral,2023-04-01 00:00:00.000,17,7,83,Referral
Referral,2023-04-01 00:00:00.000,18,9,83,Referral
Referral,2023-04-01 00:00:00.000,19,10,83,Referral
Referral,2023-04-01 00:00:00.000,20,9,83,Referral
Referral,2023-05-01 00:00:00.000,0,7,60,Referral
Referral,2023-05-01 00:00:00.000,1,11,60,Referral
Referral,2023-05-01 00:00:00.000,2,3,60,Referral
Referral,2023-05-01 00:00:00.000,3,4,60,Referral
Referral,2023-05-01 00:00:00.000,4,6,60,Referral
Referral,2023-05-01 00:00:00.000,5,4,60,Referral
Referral,2023-05-01 00:00:00.000,6,8,60,Referral
Referral,2023-05-01 00:00:00.000,7,8,60,Referral
Referral,2023-05-01 00:00:00.000,8,5,60,Referral
Referral,2023-05-01 00:00:00.000,9,9,60,Referral
Referral,2023-05-01 00:00:00.000,10,4,60,Referral
Referral,2023-05-01 00:00:00.000,11,9,60,Referral
Referral,2023-05-01 00:00:00.000,12,5,60,Referral
Referral,2023-05-01 00:00:00.000,13,5,60,Referral
Referral,2023-05-01 00:00:00.000,14,8,60,Referral
Referral,2023-05-01 00:00:00.000,15,6,60,Referral
Referral,2023-05-01 00:00:00.000,16,5,60,Referral
Referral,2023-05-01 00:00:00.000,17,2,60,Referral
Referral,2023-05-01 00:00:00.000,18,3,60,Referral
Referral,2023-05-01 00:00:00.000,19,5,60,Referral
Referral,2023-06-01 00:00:00.000,0,7,63,Referral
Referral,2023-06-01 00:00:00.000,1,4,63,Referral
Referral,2023-06-01 00:00:00.000,2,12,63,Referral
Referral,2023-06-01 00:00:00.000,3,6,63,Referral
Referral,2023-06-01 00:00:00.000,4,6,63,Referral
Referral,2023-06-01 00:00:00.000,5,5,63,Referral
Referral,2023-06-01 00:00:00.000,6,7,63,Referral
Referral,2023-06-01 00:00:00.000,7,8,63,Referral
Referral,2023-06-01 00:00:00.000,8,8,63,Referral
Referral,2023-06-01 00:00:00.000,9,11,63,Referral
Referral,2023-06-01 00:00:00.000,10,9,63,Referral
Referral,2023-06-01 00:00:00.000,11,6,63,Referral
Referral,2023-06-01 00:00:00.000,12,10,63,Referral
Referral,2023-06-01 00:00:00.000,13,10,63,Referral
Referral,2023-06-01 00:00:00.000,14,9,63,Referral
Referral,2023-06-01 00:00:00.000,15,11,63,Referral
Referral,2023-06-01 00:00:00.000,16,5,63,Referral
Referral,2023-06-01 00:00:00.000,17,5,63,Referral
Referral,2023-06-01 00:00:00.000,18,8,63,Referral
Referral,2023-07-01 00:00:00.000,0,7,88,Referral
Referral,2023-07-01 00:00:00.000,1,6,88,Referral
Referral,2023-07-01 00:00:00.000,2,16,88,Referral
Referral,2023-07-01 00:00:00.000,3,5,88,Referral
Referral,2023-07-01 00:00:00.000,4,15,88,Referral
Referral,2023-07-01 00:00:00.000,5,6,88,Referral
Referral,2023-07-01 00:00:00.000,6,10,88,Referral
Referral,2023-07-01 00:00:00.000,7,9,88,Referral
Referral,2023-07-01 00:00:00.000,8,6,88,Referral
Referral,2023-07-01 00:00:00.000,9,14,88,Referral
Referral,2023-07-01 00:00:00.000,10,10,88,Referral
Referral,2023-07-01 00:00:00.000,11,10,88,Referral
Referral,2023-07-01 00:00:00.000,12,6,88,Referral
Referral,2023-07-01 00:00:00.000,13,4,88,Referral
Referral,2023-07-01 00:00:00.000,14,7,88,Referral
Referral,2023-07-01 00:00:00.000,15,14,88,Referral
Referral,2023-07-01 00:00:00.000,16,8,88,Referral
Referral,2023-07-01 00:00:00.000,17,7,88,Referral
Referral,2023-08-01 00:00:00.000,0,12,80,Referral
Referral,2023-08-01 00:00:00.000,1,10,80,Referral
Referral,2023-08-01 00:00:00.000,2,8,80,Referral
Referral,2023-08-01 00:00:00.000,3,8,80,Referral
Referral,2023-08-01 00:00:00.000,4,8,80,Referral
Referral,2023-08-01 00:00:00.000,5,5,80,Referral
Referral,2023-08-01 00:00:00.000,6,9,80,Referral
Referral,2023-08-01 00:00:00.000,7,12,80,Referral
Referral,2023-08-01 00:00:00.000,8,10,80,Referral
Referral,2023-08-01 00:00:00.000,9,7,80,Referral
Referral,2023-08-01 00:00:00.000,10,7,80,Referral
Referral,2023-08-01 00:00:00.000,11,8,80,Referral
Referral,2023-08-01 00:00:00.000,12,10,80,Referral
Referral,2023-08-01 00:00:00.000,13,7,80,Referral
Referral,2023-08-01 00:00:00.000,14,6,80,Referral
Referral,2023-08-01 00:00:00.000,15,11,80,Referral
Referral,2023-08-01 00:00:00.000,16,9,80,Referral
Referral,2023-09-01 00:00:00.000,0,10,75,Referral
Referral,2023-09-01 00:00:00.000,1,12,75,Referral
Referral,2023-09-01 00:00:00.000,2,8,75,Referral
Referral,2023-09-01 00:00:00.000,3,7,75,Referral
Referral,2023-09-01 00:00:00.000,4,6,75,Referral
Referral,2023-09-01 00:00:00.000,5,8,75,Referral
Referral,2023-09-01 00:00:00.000,6,4,75,Referral
Referral,2023-09-01 00:00:00.000,7,12,75,Referral
Referral,2023-09-01 00:00:00.000,8,10,75,Referral
Referral,2023-09-01 00:00:00.000,9,12,75,Referral
Referral,2023-09-01 00:00:00.000,10,6,75,Referral
Referral,2023-09-01 00:00:00.000,11,5,75,Referral
Referral,2023-09-01 00:00:00.000,12,8,75,Referral
Referral,2023-09-01 00:00:00.000,13,6,75,Referral
Referral,2023-09-01 00:00:00.000,14,8,75,Referral
Referral,2023-09-01 00:00:00.000,15,8,75,Referral
Referral,2023-10-01 00:00:00.000,0,12,83,Referral
Referral,2023-10-01 00:00:00.000,1,3,83,Referral
Referral,2023-10-01 00:00:00.000,2,9,83,Referral
Referral,2023-10-01 00:00:00.000,3,13,83,Referral
Referral,2023-10-01 00:00:00.000,4,5,83,Referral
Referral,2023-10-01 00:00:00.000,5,7,83,Referral
Referral,2023-10-01 00:00:00.000,6,11,83,Referral
Referral,2023-10-01 00:00:00.000,7,7,83,Referral
Referral,2023-10-01 00:00:00.000,8,7,83,Referral
Referral,2023-10-01 00:00:00.000,9,9,83,Referral
Referral,2023-10-01 00:00:00.000,10,8,83,Referral
Referral,2023-10-01 00:00:00.000,11,6,83,Referral
Referral,2023-10-01 00:00:00.000,12,9,83,Referral
Referral,2023-10-01 00:00:00.000,13,9,83,Referral
Referral,2023-10-01 00:00:00.000,14,9,83,Referral
Referral,2023-11-01 00:00:00.000,0,8,71,Referral
Referral,2023-11-01 00:00:00.000,1,8,71,Referral
Referral,2023-11-01 00:00:00.000,2,10,71,Referral
Referral,2023-11-01 00:00:00.000,3,8,71,Referral
Referral,2023-11-01 00:00:00.000,4,8,71,Referral
Referral,2023-11-01 00:00:00.000,5,4,71,Referral
Referral,2023-11-01 00:00:00.000,6,9,71,Referral
Referral,2023-11-01 00:00:00.000,7,10,71,Referral
Referral,2023-11-01 00:00:00.000,8,5,71,Referral
Referral,2023-11-01 00:00:00.000,9,7,71,Referral
Referral,2023-11-01 00:00:00.000,10,5,71,Referral
Referral,2023-11-01 00:00:00.000,11,6,71,Referral
Referral,2023-11-01 00:00:00.000,12,6,71,Referral
Referral,2023-11-01 00:00:00.000,13,7,71,Referral
Referral,2023-12-01 00:00:00.000,0,11,92,Referral
Referral,2023-12-01 00:00:00.000,1,3,92,Referral
Referral,2023-12-01 00:00:00.000,2,12,92,Referral
Referral,2023-12-01 00:00:00.000,3,12,92,Referral
Referral,2023-12-01 00:00:00.000,4,11,92,Referral
Referral,2023-12-01 00:00:00.000,5,10,92,Referral
Referral,2023-12-01 00:00:00.000,6,13,92,Referral
Referral,2023-12-01 00:00:00.000,7,7,92,Referral
Referral,2023-12-01 00:00:00.000,8,8,92,Referral
Referral,2023-12-01 00:00:00.000,9,11,92,Referral
Referral,2023-12-01 00:00:00.000,10,8,92,Referral
Referral,2023-12-01 00:00:00.000,11,11,92,Referral
Referral,2023-12-01 00:00:00.000,12,14,92,Referral
Referral,2024-01-01 00:00:00.000,0,6,76,Referral
Referral,2024-01-01 00:00:00.000,1,8,76,Referral
Referral,2024-01-01 00:00:00.000,2,7,76,Referral
Referral,2024-01-01 00:00:00.000,3,7,76,Referral
Referral,2024-01-01 00:00:00.000,4,7,76,Referral
Referral,2024-01-01 00:00:00.000,5,7,76,Referral
Referral,2024-01-01 00:00:00.000,6,8,76,Referral
Referral,2024-01-01 00:00:00.000,7,9,76,Referral
Referral,2024-01-01 00:00:00.000,8,13,76,Referral
Referral,2024-01-01 00:00:00.000,9,8,76,Referral
Referral,2024-01-01 00:00:00.000,10,6,76,Referral
Referral,2024-01-01 00:00:00.000,11,6,76,Referral
Referral,2024-02-01 00:00:00.000,0,5,70,Referral
Referral,2024-02-01 00:00:00.000,1,5,70,Referral
Referral,2024-02-01 00:00:00.000,2,10,70,Referral
Referral,2024-02-01 00:00:00.000,3,8,70,Referral
Referral,2024-02-01 00:00:00.000,4,6,70,Referral
Referral,2024-02-01 00:00:00.000,5,4,70,Referral
Referral,2024-02-01 00:00:00.000,6,12,70,Referral
Referral,2024-02-01 00:00:00.000,7,9,70,Referral
Referral,2024-02-01 00:00:00.000,8,5,70,Referral
Referral,2024-02-01 00:00:00.000,9,6,70,Referral
Referral,2024-02-01 00:00:00.000,10,7,70,Referral
Referral,2024-03-01 00:00:00.000,0,4,68,Referral
Referral,2024-03-01 00:00:00.000,1,9,68,Referral
Referral,2024-03-01 00:00:00.000,2,8,68,Referral
Referral,2024-03-01 00:00:00.000,3,7,68,Referral
Referral,2024-03-01 00:00:00.000,4,8,68,Referral
Referral,2024-03-01 00:00:00.000,5,6,68,Referral
Referral,2024-03-01 00:00:00.000,6,3,68,Referral
Referral,2024-03-01 00:00:00.000,7,9,68,Referral
Referral,2024-03-01 00:00:00.000,8,10,68,Referral
Referral,2024-03-01 00:00:00.000,9,5,68,Referral
Referral,2024-04-01 00:00:00.000,0,9,69,Referral
Referral,2024-04-01 00:00:00.000,1,6,69,Referral
Referral,2024-04-01 00:00:00.000,2,11,69,Referral
Referral,2024-04-01 00:00:00.000,3,9,69,Referral
Referral,2024-04-01 00:00:00.000,4,5,69,Referral
Referral,2024-04-01 00:00:00.000,5,9,69,Referral
Referral,2024-04-01 00:00:00.000,6,9,69,Referral
Referral,2024-04-01 00:00:00.000,7,11,69,Referral
Referral,2024-04-01 00:00:00.000,8,7,69,Referral
Referral,2024-05-01 00:00:00.000,0,4,78,Referral
Referral,2024-05-01 00:00:00.000,1,9,78,Referral
Referral,2024-05-01 00:00:00.000,2,10,78,Referral
Referral,2024-05-01 00:00:00.000,3,11,78,Referral
Referral,2024-05-01 00:00:00.000,4,11,78,Referral
Referral,2024-05-01 00:00:00.000,5,7,78,Referral
Referral,2024-05-01 00:00:00.000,6,11,78,Referral
Referral,2024-05-01 00:00:00.000,7,10,78,Referral
Referral,2024-06-01 00:00:00.000,0,10,64,Referral
Referral,2024-06-01 00:00:00.000,1,11,64,Referral
Referral,2024-06-01 00:00:00.000,2,6,64,Referral
Referral,2024-06-01 00:00:00.000,3,5,64,Referral
Referral,2024-06-01 00:00:00.000,4,8,64,Referral
Referral,2024-06-01 00:00:00.000,5,9,64,Referral
Referral,2024-06-01 00:00:00.000,6,8,64,Referral
Referral,2024-07-01 00:00:00.000,0,14,81,Referral
Referral,2024-07-01 00:00:00.000,1,11,81,Referral
Referral,2024-07-01 00:00:00.000,2,6,81,Referral
Referral,2024-07-01 00:00:00.000,3,10,81,Referral
Referral,2024-07-01 00:00:00.000,4,8,81,Referral
Referral,2024-07-01 00:00:00.000,5,10,81,Referral
Referral,2024-08-01 00:00:00.000,0,9,77,Referral
Referral,2024-08-01 00:00:00.000,1,7,77,Referral
Referral,2024-08-01 00:00:00.000,2,4,77,Referral
Referral,2024-08-01 00:00:00.000,3,11,77,Referral
Referral,2024-08-01 00:00:00.000,4,13,77,Referral
Referral,2024-09-01 00:00:00.000,0,5,52,Referral
Referral,2024-09-01 00:00:00.000,1,6,52,Referral
Referral,2024-09-01 00:00:00.000,2,8,52,Referral
Referral,2024-09-01 00:00:00.000,3,7,52,Referral
Referral,2024-10-01 00:00:00.000,0,8,83,Referral
Referral,2024-10-01 00:00:00.000,1,12,83,Referral
Referral,2024-10-01 00:00:00.000,2,7,83,Referral
